t, real_GRF, FOB_GRF, posRWr_ref, posRWr, posRWtheta_ref, posRWtheta, tau_bi_m, tau_bi_b, qddot_m, qddot_b
0.000000, 0.000000, 0.000000, 0.353600, 0.135006, 1.570796, 1.844202, 1057.646860, -2200.392651, 0.000000, 0.000000
0.001500, 4366.896350, -3618.831413, 0.345165, 0.210847, 1.570796, 1.648573, 377.275981, 1151.195562, 42639.743687, -27093.873064
0.003000, -1722.031823, 3069.550927, 0.333045, 0.244394, 1.570796, 1.647976, -180.517083, -561.334071, 11841.505130, 115918.347858
0.004500, 79.999238, 651.547341, 0.343024, 0.273246, 1.570796, 1.626214, -63.197932, 62.024393, -19235.563970, -65128.667263
0.006000, 411.027298, 1051.846731, 0.350672, 0.297205, 1.570796, 1.595823, 53.545874, 60.506844, 2184.828885, 55581.247107
0.007500, -319.807638, 267.682703, 0.357457, 0.311538, 1.570796, 1.592584, 16.700559, -37.090767, 1710.177245, -21752.005500
0.009000, 935.830816, 87.424176, 0.360560, 0.330485, 1.570796, 1.580915, -46.037034, 177.416047, 1857.792177, 16242.743734
0.010500, 385.947433, -39.490577, 0.361686, 0.343029, 1.570796, 1.586003, -124.789995, 35.094979, -1140.733074, 1221.506546
0.012000, 785.226641, -214.610091, 0.361507, 0.354939, 1.570796, 1.586927, -156.257497, 107.401358, -3521.187768, 2416.748492
0.013500, 561.756298, -225.137746, 0.360250, 0.362748, 1.570796, 1.589276, -154.483360, 54.228745, -4602.926678, 5292.050190
0.015000, 471.321801, -257.969665, 0.358590, 0.367577, 1.570796, 1.589853, -129.824062, 48.330985, -4245.953360, 1475.265638
0.016500, 342.031623, -205.393783, 0.356767, 0.369814, 1.570796, 1.588835, -91.762406, 33.025184, -3636.002607, 3645.888155
0.018000, 177.264565, -156.625234, 0.355183, 0.369821, 1.570796, 1.587406, -53.671067, 14.948793, -2379.475740, 1428.694408
0.019500, 83.646522, -94.315313, 0.353962, 0.368599, 1.570796, 1.585320, -19.892570, 8.242667, -1311.026216, 1443.193325
0.021000, -15.340106, -42.639551, 0.353174, 0.366598, 1.570796, 1.583531, 4.588129, -2.457290, -328.680763, 527.820672
0.022500, -59.142303, -5.295364, 0.352775, 0.364488, 1.570796, 1.581990, 19.332061, -5.440222, 339.401201, 28.698519
0.024000, -83.898884, 19.182100, 0.352673, 0.362590, 1.570796, 1.580955, 25.199024, -8.134990, 703.361603, -243.057059
0.025500, -82.626985, 29.536004, 0.352769, 0.361125, 1.570796, 1.580368, 24.444269, -7.824087, 814.304465, -481.504586
0.027000, -67.899607, 31.440745, 0.352965, 0.360149, 1.570796, 1.580135, 19.797435, -6.446030, 734.070383, -456.543693
0.028500, -48.182872, 26.930309, 0.353189, 0.359607, 1.570796, 1.580148, 13.579165, -4.625969, 562.178730, -427.495992
0.030000, -27.440798, 19.788911, 0.353392, 0.359400, 1.570796, 1.580267, 7.562362, -2.614707, 360.166347, -307.405850
0.031500, -11.014858, 12.142899, 0.353547, 0.359403, 1.570796, 1.580412, 2.714870, -1.081645, 179.961584, -197.147981
0.033000, 0.833889, 5.492970, 0.353648, 0.359513, 1.570796, 1.580517, -0.585657, 0.074702, 43.387019, -96.203541
0.034500, 7.485351, 0.638100, 0.353699, 0.359647, 1.570796, 1.580556, -2.404923, 0.709711, -43.472414, -19.099882
0.036000, 10.104748, -2.364936, 0.353712, 0.359755, 1.570796, 1.580525, -3.041659, 0.970730, -86.011872, 26.769647
0.037500, 9.867995, -3.713521, 0.353701, 0.359811, 1.570796, 1.580434, -2.874313, 0.954051, -95.567602, 50.695186
0.039000, 7.972687, -3.870582, 0.353676, 0.359811, 1.570796, 1.580299, -2.265132, 0.775369, -83.965559, 54.416521
0.040500, 5.463899, -3.288782, 0.353648, 0.359761, 1.570796, 1.580139, -1.500917, 0.537978, -62.080644, 47.477630
0.042000, 3.000867, -2.374601, 0.353624, 0.359674, 1.570796, 1.579968, -0.778010, 0.301842, -37.867690, 34.659662
0.043500, 1.009278, -1.423742, 0.353605, 0.359565, 1.570796, 1.579797, -0.204683, 0.110998, -16.499253, 20.886447
0.045000, -0.366791, -0.614836, 0.353593, 0.359446, 1.570796, 1.579633, 0.180692, -0.021935, -0.519245, 8.971480
0.046500, -1.136756, -0.031019, 0.353587, 0.359327, 1.570796, 1.579480, 0.387882, -0.096752, 9.498430, 0.137609
0.048000, -1.414700, 0.319603, 0.353586, 0.359213, 1.570796, 1.579338, 0.453556, -0.124397, 14.234582, -5.238121
0.049500, -1.353559, 0.471441, 0.353588, 0.359108, 1.570796, 1.579204, 0.423907, -0.119383, 15.018822, -7.697194
0.051000, -1.101228, 0.479752, 0.353591, 0.359011, 1.570796, 1.579079, 0.342845, -0.095753, 13.318038, -7.963343
0.052500, -0.779707, 0.401805, 0.353594, 0.358922, 1.570796, 1.578958, 0.245247, -0.065294, 10.436028, -6.898048
0.054000, -0.472219, 0.286355, 0.353597, 0.358839, 1.570796, 1.578840, 0.154616, -0.035976, 7.347716, -5.222034
0.055500, -0.226067, 0.168743, 0.353600, 0.358760, 1.570796, 1.578725, 0.083633, -0.012433, 4.665711, -3.470855
0.057000, -0.058375, 0.070158, 0.353601, 0.358684, 1.570796, 1.578610, 0.036387, 0.003646, 2.681696, -1.977687
0.058500, 0.034250, -0.000136, 0.353602, 0.358609, 1.570796, 1.578497, 0.011184, 0.012533, 1.446760, -0.890505
0.060000, 0.066781, -0.041589, 0.353602, 0.358535, 1.570796, 1.578383, 0.003210, 0.015632, 0.861571, -0.230029
0.061500, 0.058485, -0.058854, 0.353602, 0.358461, 1.570796, 1.578271, 0.006643, 0.014779, 0.754892, 0.067386
0.063000, 0.027763, -0.058865, 0.353601, 0.358387, 1.570796, 1.578160, 0.016074, 0.011736, 0.942959, 0.101091
0.064500, -0.010630, -0.048699, 0.353601, 0.358314, 1.570796, 1.578050, 0.027276, 0.007925, 1.266357, -0.024322
0.066000, -0.046670, -0.034289, 0.353600, 0.358242, 1.570796, 1.577941, 0.037452, 0.004318, 1.607695, -0.219660
0.067500, -0.074852, -0.019869, 0.353600, 0.358170, 1.570796, 1.577834, 0.045130, 0.001453, 1.894713, -0.420324
0.069000, -0.093290, -0.007936, 0.353600, 0.358099, 1.570796, 1.577729, 0.049877, -0.000479, 2.094288, -0.587233
0.070500, -0.102564, 0.000466, 0.353600, 0.358029, 1.570796, 1.577625, 0.051948, -0.001528, 2.202131, -0.703293
0.072000, -0.104603, 0.005334, 0.353600, 0.357960, 1.570796, 1.577523, 0.051958, -0.001876, 2.231698, -0.767231
0.073500, -0.101801, 0.007277, 0.353600, 0.357893, 1.570796, 1.577423, 0.050630, -0.001750, 2.204577, -0.787381
0.075000, -0.096412, 0.007160, 0.353600, 0.357826, 1.570796, 1.577324, 0.048622, -0.001368, 2.143407, -0.776272
0.076500, -0.090216, 0.005850, 0.353600, 0.357761, 1.570796, 1.577227, 0.046443, -0.000902, 2.067522, -0.746742
0.078000, -0.084405, 0.004063, 0.353600, 0.357697, 1.570796, 1.577132, 0.044424, -0.000467, 1.990951, -0.709588
0.079500, -0.079618, 0.002304, 0.353600, 0.357634, 1.570796, 1.577037, 0.042734, -0.000126, 1.922164, -0.672525
0.081000, -0.076060, 0.000866, 0.353600, 0.357572, 1.570796, 1.576944, 0.041419, 0.000099, 1.864888, -0.640120
0.082500, -0.073639, -0.000134, 0.353600, 0.357510, 1.570796, 1.576853, 0.040441, 0.000216, 1.819402, -0.614291
0.084000, -0.072110, -0.000703, 0.353600, 0.357450, 1.570796, 1.576763, 0.039722, 0.000249, 1.783907, -0.595059
0.085500, -0.071176, -0.000920, 0.353600, 0.357391, 1.570796, 1.576674, 0.039173, 0.000225, 1.755688, -0.581326
0.087000, -0.070563, -0.000892, 0.353600, 0.357332, 1.570796, 1.576586, 0.038714, 0.000173, 1.731963, -0.571522
0.088500, -0.070055, -0.000724, 0.353600, 0.357275, 1.570796, 1.576500, 0.038283, 0.000111, 1.710387, -0.564074
0.090000, -0.069512, -0.000503, 0.353600, 0.357218, 1.570796, 1.576415, 0.037842, 0.000054, 1.689280, -0.557673
0.091500, -0.068858, -0.000289, 0.353600, 0.357162, 1.570796, 1.576331, 0.037370, 0.000009, 1.667644, -0.551398
0.093000, -0.068073, -0.000116, 0.353600, 0.357107, 1.570796, 1.576249, 0.036863, -0.000021, 1.645052, -0.544711
0.094500, -0.067168, 0.000003, 0.353600, 0.357053, 1.570796, 1.576168, 0.036326, -0.000038, 1.621488, -0.537395
0.096000, -0.066175, 0.000070, 0.353600, 0.357000, 1.570796, 1.576087, 0.035769, -0.000045, 1.597180, -0.529457
0.097500, -0.065129, 0.000095, 0.353600, 0.356948, 1.570796, 1.576009, 0.035202, -0.000044, 1.572456, -0.521036
0.099000, -0.064064, 0.000090, 0.353600, 0.356896, 1.570796, 1.575931, 0.034634, -0.000040, 1.547649, -0.512322
0.100500, -0.063004, 0.000069, 0.353600, 0.356845, 1.570796, 1.575855, 0.034073, -0.000035, 1.523034, -0.503504
0.102000, -0.061967, 0.000043, 0.353600, 0.356795, 1.570796, 1.575779, 0.033524, -0.000031, 1.498803, -0.494737
0.103500, -0.060962, 0.000017, 0.353600, 0.356746, 1.570796, 1.575705, 0.032988, -0.000027, 1.475064, -0.486125
0.105000, -0.059988, -0.000003, 0.353600, 0.356697, 1.570796, 1.575632, 0.032465, -0.000026, 1.451860, -0.477730
0.106500, -0.059046, -0.000017, 0.353600, 0.356650, 1.570796, 1.575560, 0.031956, -0.000026, 1.429182, -0.469571
0.108000, -0.058131, -0.000024, 0.353600, 0.356603, 1.570796, 1.575489, 0.031458, -0.000027, 1.406994, -0.461643
0.109500, -0.057237, -0.000027, 0.353600, 0.356556, 1.570796, 1.575419, 0.030970, -0.000028, 1.385249, -0.453927
0.111000, -0.056361, -0.000025, 0.353600, 0.356511, 1.570796, 1.575350, 0.030491, -0.000030, 1.363901, -0.446395
0.112500, -0.055500, -0.000023, 0.353600, 0.356466, 1.570796, 1.575282, 0.030020, -0.000032, 1.342911, -0.439022
0.114000, -0.054652, -0.000019, 0.353600, 0.356422, 1.570796, 1.575215, 0.029556, -0.000034, 1.322248, -0.431787
0.115500, -0.053814, -0.000016, 0.353600, 0.356378, 1.570796, 1.575150, 0.029099, -0.000035, 1.301896, -0.424675
0.117000, -0.052987, -0.000013, 0.353600, 0.356335, 1.570796, 1.575085, 0.028648, -0.000036, 1.281842, -0.417676
0.118500, -0.052171, -0.000011, 0.353600, 0.356293, 1.570796, 1.575021, 0.028204, -0.000037, 1.262083, -0.410786
0.120000, -0.051366, -0.000010, 0.353600, 0.356252, 1.570796, 1.574958, 0.027767, -0.000037, 1.242617, -0.404002
0.121500, -0.050573, -0.000009, 0.353600, 0.356211, 1.570796, 1.574896, 0.027336, -0.000038, 1.223445, -0.397325
0.123000, -0.049791, -0.000009, 0.353600, 0.356171, 1.570796, 1.574835, 0.026912, -0.000038, 1.204566, -0.390755
0.124500, -0.049022, -0.000009, 0.353600, 0.356131, 1.570796, 1.574775, 0.026494, -0.000038, 1.185980, -0.384295
0.126000, -0.048264, -0.000010, 0.353600, 0.356092, 1.570796, 1.574715, 0.026083, -0.000038, 1.167684, -0.377942
0.127500, -0.047518, -0.000010, 0.353600, 0.356054, 1.570796, 1.574657, 0.025679, -0.000038, 1.149676, -0.371698
0.129000, -0.046784, -0.000010, 0.353600, 0.356016, 1.570796, 1.574599, 0.025281, -0.000038, 1.131952, -0.365561
0.130500, -0.046061, -0.000010, 0.353600, 0.355978, 1.570796, 1.574543, 0.024889, -0.000038, 1.114507, -0.359530
0.132000, -0.045350, -0.000010, 0.353600, 0.355942, 1.570796, 1.574487, 0.024504, -0.000038, 1.097335, -0.353602
0.133500, -0.044650, -0.000010, 0.353600, 0.355906, 1.570796, 1.574432, 0.024125, -0.000038, 1.080433, -0.347776
0.135000, -0.043960, -0.000010, 0.353600, 0.355870, 1.570796, 1.574378, 0.023751, -0.000038, 1.063795, -0.342049
0.136500, -0.043281, -0.000009, 0.353600, 0.355835, 1.570796, 1.574324, 0.023384, -0.000038, 1.047417, -0.336419
0.138000, -0.042613, -0.000009, 0.353600, 0.355801, 1.570796, 1.574272, 0.023022, -0.000038, 1.031293, -0.330884
0.139500, -0.041955, -0.000009, 0.353600, 0.355767, 1.570796, 1.574220, 0.022666, -0.000038, 1.015421, -0.325443
0.141000, -0.041307, -0.000009, 0.353600, 0.355733, 1.570796, 1.574169, 0.022316, -0.000037, 0.999795, -0.320093
0.142500, -0.040669, -0.000009, 0.353600, 0.355701, 1.570796, 1.574119, 0.021971, -0.000037, 0.984412, -0.314834
0.144000, -0.040041, -0.000009, 0.353600, 0.355668, 1.570796, 1.574069, 0.021631, -0.000037, 0.969268, -0.309662
0.145500, -0.039422, -0.000009, 0.353600, 0.355636, 1.570796, 1.574021, 0.021297, -0.000036, 0.954360, -0.304578
0.147000, -0.038813, -0.000008, 0.353600, 0.355605, 1.570796, 1.573973, 0.020968, -0.000036, 0.939683, -0.299579
0.148500, -0.038213, -0.000008, 0.353600, 0.355574, 1.570796, 1.573925, 0.020644, -0.000035, 0.925234, -0.294664
0.150000, -0.037623, -0.000008, 0.353600, 0.355544, 1.570796, 1.573879, 0.020325, -0.000035, 0.911010, -0.289831
0.151500, -0.037042, -0.000008, 0.353600, 0.355514, 1.570796, 1.573833, 0.020011, -0.000034, 0.897006, -0.285079
0.153000, -0.036469, -0.000008, 0.353600, 0.355484, 1.570796, 1.573787, 0.019702, -0.000034, 0.883220, -0.280407
0.154500, -0.035906, -0.000008, 0.353600, 0.355455, 1.570796, 1.573743, 0.019398, -0.000033, 0.869648, -0.275814
0.156000, -0.035351, -0.000008, 0.353600, 0.355427, 1.570796, 1.573699, 0.019099, -0.000033, 0.856287, -0.271297
0.157500, -0.034805, -0.000008, 0.353600, 0.355398, 1.570796, 1.573656, 0.018804, -0.000032, 0.843133, -0.266856
0.159000, -0.034267, -0.000008, 0.353600, 0.355371, 1.570796, 1.573613, 0.018514, -0.000031, 0.830183, -0.262489
0.160500, -0.033738, -0.000008, 0.353600, 0.355343, 1.570796, 1.573571, 0.018229, -0.000031, 0.817433, -0.258195
0.162000, -0.033216, -0.000007, 0.353600, 0.355317, 1.570796, 1.573530, 0.017948, -0.000030, 0.804881, -0.253972
0.163500, -0.032703, -0.000007, 0.353600, 0.355290, 1.570796, 1.573489, 0.017671, -0.000029, 0.792524, -0.249820
0.165000, -0.032197, -0.000007, 0.353600, 0.355264, 1.570796, 1.573449, 0.017398, -0.000029, 0.780358, -0.245737
0.166500, -0.031700, -0.000007, 0.353600, 0.355238, 1.570796, 1.573409, 0.017130, -0.000028, 0.768380, -0.241723
0.168000, -0.031210, -0.000007, 0.353600, 0.355213, 1.570796, 1.573371, 0.016866, -0.000028, 0.756588, -0.237775
0.169500, -0.030727, -0.000007, 0.353600, 0.355188, 1.570796, 1.573332, 0.016606, -0.000027, 0.744978, -0.233892
0.171000, -0.030252, -0.000007, 0.353600, 0.355164, 1.570796, 1.573294, 0.016351, -0.000026, 0.733548, -0.230075
0.172500, -0.029785, -0.000007, 0.353600, 0.355140, 1.570796, 1.573257, 0.016099, -0.000025, 0.722294, -0.226320
0.174000, -0.029324, -0.000007, 0.353600, 0.355116, 1.570796, 1.573221, 0.015851, -0.000025, 0.711215, -0.222628
0.175500, -0.028871, -0.000007, 0.353600, 0.355093, 1.570796, 1.573184, 0.015607, -0.000024, 0.700307, -0.218998
0.177000, -0.028425, -0.000007, 0.353600, 0.355070, 1.570796, 1.573149, 0.015367, -0.000023, 0.689567, -0.215427
0.178500, -0.027985, -0.000007, 0.353600, 0.355047, 1.570796, 1.573114, 0.015130, -0.000023, 0.678994, -0.211916
0.180000, -0.027553, -0.000007, 0.353600, 0.355025, 1.570796, 1.573079, 0.014897, -0.000022, 0.668584, -0.208463
0.181500, -0.027127, -0.000007, 0.353600, 0.355003, 1.570796, 1.573045, 0.014668, -0.000021, 0.658334, -0.205067
0.183000, -0.026707, -0.000007, 0.353600, 0.354981, 1.570796, 1.573012, 0.014442, -0.000021, 0.648243, -0.201727
0.184500, -0.026295, -0.000006, 0.353600, 0.354960, 1.570796, 1.572979, 0.014220, -0.000020, 0.638308, -0.198442
0.186000, -0.025888, -0.000006, 0.353600, 0.354939, 1.570796, 1.572946, 0.014001, -0.000019, 0.628525, -0.195212
0.187500, -0.025488, -0.000006, 0.353600, 0.354918, 1.570796, 1.572914, 0.013786, -0.000018, 0.618894, -0.192035
0.189000, -0.025094, -0.000006, 0.353600, 0.354898, 1.570796, 1.572883, 0.013574, -0.000018, 0.609412, -0.188911
0.190500, -0.024706, -0.000006, 0.353600, 0.354878, 1.570796, 1.572852, 0.013365, -0.000017, 0.600076, -0.185838
0.192000, -0.024324, -0.000006, 0.353600, 0.354858, 1.570796, 1.572821, 0.013160, -0.000016, 0.590883, -0.182816
0.193500, -0.023947, -0.000006, 0.353600, 0.354839, 1.570796, 1.572791, 0.012958, -0.000016, 0.581833, -0.179844
0.195000, -0.023577, -0.000006, 0.353600, 0.354820, 1.570796, 1.572761, 0.012758, -0.000015, 0.572922, -0.176920
0.196500, -0.023213, -0.000006, 0.353600, 0.354801, 1.570796, 1.572732, 0.012562, -0.000014, 0.564148, -0.174045
0.198000, -0.022854, -0.000006, 0.353600, 0.354783, 1.570796, 1.572703, 0.012369, -0.000014, 0.555510, -0.171218
0.199500, -0.022500, -0.000006, 0.353600, 0.354764, 1.570796, 1.572675, 0.012179, -0.000013, 0.547004, -0.168436
0.201000, -0.022152, -0.000006, 0.353600, 0.354746, 1.570796, 1.572647, 0.011992, -0.000012, 0.538630, -0.165701
0.202500, -0.021810, -0.000006, 0.353600, 0.354729, 1.570796, 1.572619, 0.011808, -0.000012, 0.530384, -0.163010
0.204000, -0.021472, -0.000006, 0.353600, 0.354711, 1.570796, 1.572592, 0.011627, -0.000011, 0.522266, -0.160364
0.205500, -0.021140, -0.000006, 0.353600, 0.354694, 1.570796, 1.572565, 0.011448, -0.000010, 0.514272, -0.157761
0.207000, -0.020813, -0.000006, 0.353600, 0.354677, 1.570796, 1.572539, 0.011272, -0.000010, 0.506402, -0.155201
0.208500, -0.020491, -0.000006, 0.353600, 0.354661, 1.570796, 1.572513, 0.011099, -0.000009, 0.498653, -0.152683
0.210000, -0.020174, -0.000006, 0.353600, 0.354644, 1.570796, 1.572487, 0.010929, -0.000009, 0.491022, -0.150207
0.211500, -0.019862, -0.000006, 0.353600, 0.354628, 1.570796, 1.572462, 0.010761, -0.000008, 0.483510, -0.147771
0.213000, -0.019555, -0.000006, 0.353600, 0.354612, 1.570796, 1.572437, 0.010596, -0.000007, 0.476113, -0.145375
0.214500, -0.019253, -0.000006, 0.353600, 0.354597, 1.570796, 1.572413, 0.010433, -0.000007, 0.468829, -0.143018
0.216000, -0.018955, -0.000005, 0.353600, 0.354582, 1.570796, 1.572389, 0.010273, -0.000006, 0.461658, -0.140700
0.217500, -0.018662, -0.000005, 0.353600, 0.354566, 1.570796, 1.572365, 0.010116, -0.000006, 0.454597, -0.138419
0.219000, -0.018373, -0.000005, 0.353600, 0.354552, 1.570796, 1.572342, 0.009960, -0.000005, 0.447644, -0.136177
0.220500, -0.018089, -0.000005, 0.353600, 0.354537, 1.570796, 1.572318, 0.009808, -0.000004, 0.440798, -0.133970
0.222000, -0.017809, -0.000005, 0.353600, 0.354522, 1.570796, 1.572296, 0.009657, -0.000004, 0.434058, -0.131800
0.223500, -0.017534, -0.000005, 0.353600, 0.354508, 1.570796, 1.572273, 0.009509, -0.000003, 0.427421, -0.129666
0.225000, -0.017262, -0.000005, 0.353600, 0.354494, 1.570796, 1.572251, 0.009363, -0.000003, 0.420886, -0.127566
0.226500, -0.016995, -0.000005, 0.353600, 0.354480, 1.570796, 1.572230, 0.009220, -0.000002, 0.414451, -0.125501
0.228000, -0.016732, -0.000005, 0.353600, 0.354467, 1.570796, 1.572208, 0.009078, -0.000002, 0.408115, -0.123469
0.229500, -0.016473, -0.000005, 0.353600, 0.354454, 1.570796, 1.572187, 0.008939, -0.000001, 0.401877, -0.121471
0.231000, -0.016219, -0.000005, 0.353600, 0.354440, 1.570796, 1.572167, 0.008802, -0.000001, 0.395734, -0.119505
0.232500, -0.015968, -0.000005, 0.353600, 0.354427, 1.570796, 1.572146, 0.008667, -0.000000, 0.389686, -0.117571
0.234000, -0.015721, -0.000005, 0.353600, 0.354415, 1.570796, 1.572126, 0.008534, 0.000000, 0.383730, -0.115669
0.235500, -0.015477, -0.000005, 0.353600, 0.354402, 1.570796, 1.572106, 0.008403, 0.000001, 0.377866, -0.113798
0.237000, -0.015238, -0.000005, 0.353600, 0.354390, 1.570796, 1.572087, 0.008275, 0.000001, 0.372092, -0.111957
0.238500, -0.015002, -0.000005, 0.353600, 0.354378, 1.570796, 1.572068, 0.008148, 0.000002, 0.366406, -0.110147
0.240000, -0.014770, -0.000005, 0.353600, 0.354366, 1.570796, 1.572049, 0.008023, 0.000002, 0.360808, -0.108366
0.241500, -0.014542, -0.000005, 0.353600, 0.354354, 1.570796, 1.572030, 0.007900, 0.000002, 0.355295, -0.106614
0.243000, -0.014317, -0.000005, 0.353600, 0.354342, 1.570796, 1.572012, 0.007779, 0.000003, 0.349867, -0.104890
0.244500, -0.014095, -0.000005, 0.353600, 0.354331, 1.570796, 1.571993, 0.007660, 0.000003, 0.344523, -0.103195
0.246000, -0.013877, -0.000005, 0.353600, 0.354320, 1.570796, 1.571976, 0.007543, 0.000004, 0.339260, -0.101527
0.247500, -0.013662, -0.000005, 0.353600, 0.354308, 1.570796, 1.571958, 0.007427, 0.000004, 0.334078, -0.099886
0.249000, -0.013451, -0.000005, 0.353600, 0.354298, 1.570796, 1.571941, 0.007313, 0.000004, 0.328975, -0.098272
0.250500, -0.013243, -0.000005, 0.353600, 0.354287, 1.570796, 1.571924, 0.007201, 0.000005, 0.323951, -0.096684
0.252000, -0.013038, -0.000005, 0.353600, 0.354276, 1.570796, 1.571907, 0.007091, 0.000005, 0.319003, -0.095123
0.253500, -0.012836, -0.000005, 0.353600, 0.354266, 1.570796, 1.571890, 0.006982, 0.000006, 0.314132, -0.093586
0.255000, -0.012637, -0.000005, 0.353600, 0.354256, 1.570796, 1.571874, 0.006876, 0.000006, 0.309335, -0.092074
0.256500, -0.012442, -0.000005, 0.353600, 0.354245, 1.570796, 1.571858, 0.006770, 0.000006, 0.304612, -0.090588
0.258000, -0.012249, -0.000004, 0.353600, 0.354236, 1.570796, 1.571842, 0.006667, 0.000007, 0.299961, -0.089125
0.259500, -0.012060, -0.000004, 0.353600, 0.354226, 1.570796, 1.571827, 0.006565, 0.000007, 0.295381, -0.087686
0.261000, -0.011873, -0.000004, 0.353600, 0.354216, 1.570796, 1.571811, 0.006464, 0.000007, 0.290871, -0.086270
0.262500, -0.011689, -0.000004, 0.353600, 0.354207, 1.570796, 1.571796, 0.006365, 0.000008, 0.286431, -0.084877
0.264000, -0.011508, -0.000004, 0.353600, 0.354197, 1.570796, 1.571781, 0.006268, 0.000008, 0.282058, -0.083507
0.265500, -0.011330, -0.000004, 0.353600, 0.354188, 1.570796, 1.571767, 0.006172, 0.000008, 0.277753, -0.082159
0.267000, -0.011155, -0.000004, 0.353600, 0.354179, 1.570796, 1.571752, 0.006077, 0.000008, 0.273513, -0.080833
0.268500, -0.010982, -0.000004, 0.353600, 0.354170, 1.570796, 1.571738, 0.005984, 0.000009, 0.269338, -0.079529
0.270000, -0.010812, -0.000004, 0.353600, 0.354161, 1.570796, 1.571724, 0.005893, 0.000009, 0.265227, -0.078246
0.271500, -0.010645, -0.000004, 0.353600, 0.354153, 1.570796, 1.571710, 0.005803, 0.000009, 0.261180, -0.076983
0.273000, -0.010480, -0.000004, 0.353600, 0.354144, 1.570796, 1.571696, 0.005714, 0.000010, 0.257194, -0.075741
0.274500, -0.010318, -0.000004, 0.353600, 0.354136, 1.570796, 1.571683, 0.005626, 0.000010, 0.253269, -0.074519
0.276000, -0.010158, -0.000004, 0.353600, 0.354128, 1.570796, 1.571670, 0.005540, 0.000010, 0.249404, -0.073317
0.277500, -0.010001, -0.000004, 0.353600, 0.354119, 1.570796, 1.571657, 0.005456, 0.000010, 0.245598, -0.072135
0.279000, -0.009846, -0.000004, 0.353600, 0.354111, 1.570796, 1.571644, 0.005372, 0.000010, 0.241851, -0.070971
0.280500, -0.009694, -0.000004, 0.353600, 0.354104, 1.570796, 1.571631, 0.005290, 0.000011, 0.238160, -0.069827
0.282000, -0.009544, -0.000004, 0.353600, 0.354096, 1.570796, 1.571619, 0.005209, 0.000011, 0.234527, -0.068701
0.283500, -0.009396, -0.000004, 0.353600, 0.354088, 1.570796, 1.571607, 0.005129, 0.000011, 0.230949, -0.067593
0.285000, -0.009251, -0.000004, 0.353600, 0.354081, 1.570796, 1.571594, 0.005051, 0.000011, 0.227425, -0.066503
0.286500, -0.009108, -0.000004, 0.353600, 0.354073, 1.570796, 1.571583, 0.004974, 0.000011, 0.223956, -0.065431
0.288000, -0.008967, -0.000004, 0.353600, 0.354066, 1.570796, 1.571571, 0.004898, 0.000012, 0.220539, -0.064376
0.289500, -0.008828, -0.000004, 0.353600, 0.354059, 1.570796, 1.571559, 0.004823, 0.000012, 0.217175, -0.063338
0.291000, -0.008691, -0.000004, 0.353600, 0.354052, 1.570796, 1.571548, 0.004749, 0.000012, 0.213863, -0.062317
0.292500, -0.008557, -0.000004, 0.353600, 0.354045, 1.570796, 1.571537, 0.004676, 0.000012, 0.210600, -0.061312
0.294000, -0.008424, -0.000004, 0.353600, 0.354038, 1.570796, 1.571526, 0.004605, 0.000012, 0.207388, -0.060324
0.295500, -0.008294, -0.000004, 0.353600, 0.354031, 1.570796, 1.571515, 0.004535, 0.000013, 0.204225, -0.059352
0.297000, -0.008165, -0.000004, 0.353600, 0.354025, 1.570796, 1.571504, 0.004465, 0.000013, 0.201110, -0.058395
0.298500, -0.008039, -0.000004, 0.353600, 0.354018, 1.570796, 1.571494, 0.004397, 0.000013, 0.198043, -0.057454
0.300000, -0.007915, -0.000004, 0.353600, 0.354012, 1.570796, 1.571483, 0.004330, 0.000013, 0.195023, -0.056528
0.301500, -0.007792, -0.000004, 0.353600, 0.354005, 1.570796, 1.571473, 0.004264, 0.000013, 0.192049, -0.055617
0.303000, -0.007671, -0.000004, 0.353600, 0.353999, 1.570796, 1.571463, 0.004198, 0.000013, 0.189120, -0.054721
0.304500, -0.007553, -0.000004, 0.353600, 0.353993, 1.570796, 1.571453, 0.004134, 0.000013, 0.186237, -0.053839
0.306000, -0.007436, -0.000004, 0.353600, 0.353987, 1.570796, 1.571443, 0.004071, 0.000013, 0.183397, -0.052972
0.307500, -0.007321, -0.000003, 0.353600, 0.353981, 1.570796, 1.571433, 0.004009, 0.000014, 0.180600, -0.052119
0.309000, -0.007207, -0.000003, 0.353600, 0.353975, 1.570796, 1.571424, 0.003948, 0.000014, 0.177847, -0.051279
0.310500, -0.007096, -0.000003, 0.353600, 0.353969, 1.570796, 1.571415, 0.003887, 0.000014, 0.175135, -0.050453
0.312000, -0.006986, -0.000003, 0.353600, 0.353963, 1.570796, 1.571405, 0.003828, 0.000014, 0.172465, -0.049640
0.313500, -0.006878, -0.000003, 0.353600, 0.353958, 1.570796, 1.571396, 0.003769, 0.000014, 0.169836, -0.048840
0.315000, -0.006771, -0.000003, 0.353600, 0.353952, 1.570796, 1.571387, 0.003712, 0.000014, 0.167246, -0.048054
0.316500, -0.006666, -0.000003, 0.353600, 0.353947, 1.570796, 1.571379, 0.003655, 0.000014, 0.164697, -0.047280
0.318000, -0.006563, -0.000003, 0.353600, 0.353942, 1.570796, 1.571370, 0.003599, 0.000014, 0.162186, -0.046518
